region_id,month,year,dip_conc
BHI-016,2,2009,0.625
BHI-010,2,2009,0.535
BHI-010,2,2009,0.64
BHI-013,2,2009,0.44666666666666666
BHI-013,2,2009,0.45499999999999996
BHI-013,2,2009,0.43
BHI-036,2,2009,0.759
BHI-001,2,2009,0.18
BHI-001,2,2009,0.3066666666666667
BHI-001,2,2009,0.385
BHI-011,2,2009,0.77
BHI-015,2,2009,0.76
BHI-017,2,2009,0.785
BHI-017,2,2009,0.78
BHI-015,2,2009,0.745
BHI-014,2,2009,0.775
BHI-014,2,2009,0.79
BHI-018,2,2009,0.685
BHI-021,2,2009,0.71
BHI-021,2,2009,0.7
BHI-024,2,2009,0.715
BHI-024,2,2009,0.695
BHI-024,2,2009,0.7
BHI-024,2,2009,0.67
BHI-020,2,2009,0.695
BHI-024,2,2009,0.665
BHI-020,2,2009,0.665
BHI-029,2,2009,0.66
BHI-029,2,2009,0.685
BHI-031,2,2009,0.68
BHI-030,2,2009,0.675
BHI-026,2,2009,0.7666666666666667
BHI-026,2,2009,0.725
BHI-026,2,2009,0.73
BHI-026,2,2009,0.705
BHI-026,2,2009,0.645
BHI-014,2,2009,0.8
BHI-003,12,2009,0.4633333333333333
BHI-036,12,2009,0.44
BHI-036,12,2009,0.305
BHI-037,12,2009,0.27
BHI-038,12,2009,0.16
BHI-037,12,2009,0.225
BHI-038,12,2009,0.175
BHI-038,12,2009,0.325
BHI-037,12,2009,0.18
BHI-038,12,2009,0.185
BHI-038,12,2009,0.185
BHI-038,12,2009,0.315
BHI-039,12,2009,0.235
BHI-041,12,2009,0.03
BHI-012,12,2009,0.6
BHI-040,12,2009,0.08499999999999999
BHI-041,12,2009,0.065
BHI-041,12,2009,0.045
BHI-041,12,2009,0.02
BHI-041,12,2009,0.05
BHI-042,12,2009,0.055
BHI-042,12,2009,0.05
BHI-041,12,2009,0.045
BHI-041,12,2009,0.05
BHI-037,12,2009,0.25
BHI-037,12,2009,0.175
BHI-037,12,2009,0.21
BHI-037,12,2009,0.24
BHI-037,12,2009,0.21
BHI-029,12,2009,0.455
BHI-002,12,2009,0.605
BHI-002,12,2009,0.535
BHI-024,12,2009,0.455
BHI-002,12,2009,0.37
BHI-012,12,2009,0.59
BHI-015,12,2009,0.635
BHI-015,12,2009,0.615
BHI-014,12,2009,0.6133333333333333
BHI-021,12,2009,0.555
BHI-013,12,2009,0.58
BHI-001,12,2009,0.22
BHI-001,12,2009,0.26333333333333336
BHI-001,12,2009,0.225
BHI-002,12,2009,0.6733333333333333
BHI-002,12,2009,0.31
BHI-012,12,2009,0.62
BHI-002,12,2009,0.405
BHI-034,1,2010,0.85
BHI-033,1,2010,0.8049999999999999
BHI-032,1,2010,0.8166666666666667
BHI-033,1,2010,0.8955
BHI-033,1,2010,1.01
BHI-032,1,2010,0.765
BHI-033,1,2010,0.78
BHI-034,1,2010,0.7766666666666666
BHI-032,1,2010,0.7803333333333333
BHI-030,1,2010,0.6133333333333333
BHI-030,1,2010,0.592
BHI-036,1,2010,0.33
BHI-032,1,2010,0.7183333333333333
BHI-032,1,2010,0.7803333333333333
BHI-036,1,2010,0.28
BHI-037,1,2010,0.29
BHI-037,1,2010,0.22999999999999998
BHI-037,1,2010,0.22
BHI-038,1,2010,0.275
BHI-038,1,2010,0.295
BHI-038,1,2010,0.255
BHI-037,1,2010,0.225
BHI-037,1,2010,0.235
BHI-037,1,2010,0.20500000000000002
BHI-039,1,2010,0.18333333333333335
BHI-001,1,2010,0.5933333333333333
BHI-001,1,2010,0.37
BHI-001,1,2010,0.3666666666666667
BHI-001,1,2010,0.385
BHI-001,1,2010,0.42333333333333334
BHI-002,1,2010,0.405
BHI-001,1,2010,0.615
BHI-001,1,2010,0.5933333333333334
BHI-001,1,2010,0.4666666666666667
BHI-036,1,2010,0.791
BHI-042,1,2010,0.048
BHI-041,1,2010,0.048
BHI-042,1,2010,0.048
BHI-042,1,2010,0.048
BHI-013,1,2010,0.69
BHI-012,1,2010,0.69
BHI-012,1,2010,0.735
BHI-014,1,2010,0.65
BHI-037,1,2010,0.3
BHI-041,1,2010,0.048
BHI-042,1,2010,0.049
BHI-041,1,2010,0.05266666666666667
BHI-041,1,2010,0.049
BHI-041,1,2010,0.048
BHI-026,1,2010,0.65
BHI-026,1,2010,0.625
BHI-026,1,2010,0.625
BHI-038,1,2010,0.25333333333333335
BHI-038,1,2010,0.23
BHI-038,1,2010,0.20500000000000002
BHI-037,1,2010,0.265
BHI-029,1,2010,0.695
BHI-015,1,2010,0.685
BHI-021,1,2010,0.665
BHI-024,1,2010,0.66
BHI-001,1,2010,0.32666666666666666
BHI-002,1,2010,0.44
BHI-026,1,2010,0.4666666666666667
BHI-029,1,2010,0.525
BHI-031,1,2010,0.51
BHI-036,1,2010,0.64
BHI-002,1,2010,0.6833333333333333
BHI-002,1,2010,0.21000000000000002
BHI-002,1,2010,0.7566666666666666
BHI-001,1,2010,0.4066666666666667
BHI-026,1,2010,0.47
BHI-026,1,2010,0.445
BHI-026,1,2010,0.43
BHI-026,1,2010,0.455
BHI-026,1,2010,0.45
BHI-010,1,2010,0.605
BHI-010,1,2010,0.71
BHI-010,1,2010,0.61
BHI-008,1,2010,0.475
BHI-021,1,2010,0.44666666666666666
BHI-020,1,2010,0.445
BHI-002,1,2010,0.605
BHI-020,1,2010,0.54
BHI-026,1,2010,0.5166666666666667
BHI-009,1,2010,0.69
BHI-009,1,2010,0.605
BHI-010,1,2010,0.69
BHI-009,1,2010,0.605
BHI-008,1,2010,0.58
BHI-007,1,2010,0.61
BHI-013,1,2010,0.645
BHI-013,1,2010,0.565
BHI-013,1,2010,0.52
BHI-013,1,2010,0.59
BHI-013,1,2010,0.58
BHI-013,1,2010,0.76
BHI-013,1,2010,0.55
BHI-013,1,2010,0.6
BHI-013,1,2010,0.53
BHI-012,1,2010,0.6699999999999999
BHI-011,1,2010,0.5433333333333333
BHI-015,1,2010,0.5333333333333333
BHI-014,1,2010,0.55
BHI-002,1,2010,0.6533333333333333
BHI-002,1,2010,0.265
BHI-001,1,2010,0.2866666666666667
BHI-013,1,2010,0.565
BHI-013,1,2010,0.62
BHI-013,1,2010,0.645
BHI-011,1,2010,0.58
BHI-011,1,2010,0.63
BHI-011,1,2010,0.64
BHI-011,1,2010,0.58
BHI-002,1,2010,0.35333333333333333
BHI-002,1,2010,0.39
BHI-002,1,2010,0.35
BHI-011,1,2010,0.59
BHI-015,1,2010,0.56
BHI-015,1,2010,0.56
BHI-015,1,2010,0.275
BHI-017,1,2010,0
BHI-021,1,2010,0
BHI-021,1,2010,0
BHI-021,1,2010,0
BHI-021,1,2010,0
BHI-024,1,2010,0.42
BHI-015,2,2010,0.5633333333333334
BHI-012,2,2010,0.5466666666666666
BHI-015,2,2010,0.58
BHI-024,2,2010,0.53
BHI-024,2,2010,0
BHI-024,2,2010,0
BHI-001,2,2010,0.29333333333333333
BHI-001,2,2010,0.33
BHI-001,2,2010,0.14500000000000002
BHI-024,2,2010,0.515
BHI-024,2,2010,0
BHI-024,2,2010,0.48
BHI-020,2,2010,0.49666666666666665
BHI-024,2,2010,0.48
BHI-020,2,2010,0.5
BHI-026,2,2010,0.49
BHI-011,2,2010,0.61
BHI-011,2,2010,0.64
BHI-012,2,2010,0.64
BHI-015,2,2010,0.62
BHI-014,2,2010,0.6
BHI-015,2,2010,0.65
BHI-031,2,2010,0.6133333333333333
BHI-032,2,2010,0.7733333333333333
BHI-010,2,2010,0.675
BHI-010,2,2010,0.71
BHI-013,2,2010,0.735
BHI-013,2,2010,0.665
BHI-013,2,2010,0.6950000000000001
BHI-012,2,2010,0.665
BHI-001,2,2010,0.11
BHI-001,2,2010,0.26333333333333336
BHI-001,2,2010,0.22333333333333333
BHI-012,2,2010,0.685
BHI-011,2,2010,0.71
BHI-015,2,2010,0.705
BHI-015,2,2010,0.705
BHI-014,2,2010,0.7
BHI-014,2,2010,0.66
BHI-018,2,2010,0.74
BHI-017,2,2010,0.715
BHI-017,2,2010,0.715
BHI-021,2,2010,0.665
BHI-021,2,2010,0.6966666666666667
BHI-024,2,2010,0.7
BHI-024,2,2010,0.645
BHI-024,2,2010,0.685
BHI-020,2,2010,0.66
BHI-029,2,2010,0.655
BHI-026,2,2010,0.695
BHI-026,2,2010,0.72
BHI-029,2,2010,0.71
BHI-031,2,2010,0.645
BHI-030,2,2010,0.645
BHI-014,2,2010,0.655
BHI-026,2,2010,0.615
BHI-026,2,2010,0.67
BHI-026,2,2010,0.62
BHI-038,12,2010,0.36
BHI-037,12,2010,0.28
BHI-038,12,2010,0.225
BHI-038,12,2010,0.3
BHI-038,12,2010,0.395
BHI-039,12,2010,0.32
BHI-040,12,2010,0.09
BHI-041,12,2010,0.065
BHI-041,12,2010,0.07500000000000001
BHI-041,12,2010,0.07500000000000001
BHI-042,12,2010,0.07500000000000001
BHI-042,12,2010,0.065
BHI-041,12,2010,0.060000000000000005
BHI-041,12,2010,0.07500000000000001
BHI-002,12,2010,0.43
BHI-037,12,2010,0.3433333333333333
BHI-037,12,2010,0.295
BHI-037,12,2010,0.305
BHI-037,12,2010,0.275
BHI-037,12,2010,0.29
BHI-029,12,2010,0.44
BHI-037,12,2010,0.31
BHI-021,12,2010,0.38
BHI-024,12,2010,0.29000000000000004
BHI-013,12,2010,0.435
BHI-012,12,2010,0.395
BHI-015,12,2010,0.675
BHI-015,12,2010,0.48
BHI-014,12,2010,0.45
BHI-037,12,2010,0.325
BHI-001,12,2010,0.33
BHI-002,12,2010,0.435
BHI-001,12,2010,0.35333333333333333
BHI-001,12,2010,0.335
BHI-002,12,2010,0.39
BHI-037,12,2010,0.28
BHI-003,12,2010,0.55
BHI-002,12,2010,0.47
BHI-002,12,2010,0.28
BHI-041,12,2010,0.02
BHI-006,12,2010,0.47
BHI-041,12,2010,0.01
BHI-003,12,2010,0.58
BHI-002,12,2010,0.4
BHI-002,12,2010,0.435
BHI-002,12,2010,0.53
BHI-003,12,2010,0.595
BHI-006,12,2010,0.49
BHI-002,12,2010,0.37
BHI-012,12,2010,0.52
BHI-012,1,2011,0.74
BHI-001,1,2011,0.575
BHI-001,1,2011,0.47
BHI-001,1,2011,0.485
BHI-001,1,2011,0.47
BHI-001,1,2011,0.545
BHI-002,1,2011,0.565
BHI-001,1,2011,0.59
BHI-001,1,2011,0.45
BHI-001,1,2011,0.46
BHI-013,1,2011,0.54
BHI-012,1,2011,0.555
BHI-015,1,2011,0.675
BHI-015,1,2011,0.65
BHI-014,1,2011,0.64
BHI-021,1,2011,0.61
BHI-002,1,2011,0.48
BHI-024,1,2011,0.535
BHI-026,1,2011,0.625
BHI-026,1,2011,0.6233333333333333
BHI-026,1,2011,0.625
BHI-029,1,2011,0.605
BHI-002,1,2011,0.6666666666666666
BHI-002,1,2011,0.6633333333333333
BHI-002,1,2011,0.6833333333333333
BHI-002,1,2011,0.67
BHI-002,1,2011,0.5866666666666667
BHI-034,1,2011,1.1833333333333333
BHI-032,1,2011,1.2333333333333334
BHI-036,1,2011,0.533
BHI-031,1,2011,0.44
BHI-034,1,2011,1.4733333333333334
BHI-034,1,2011,1.1433333333333333
BHI-034,1,2011,1.4133333333333333
BHI-034,1,2011,1.3533333333333333
BHI-033,1,2011,1.35
BHI-034,1,2011,1.3699999999999999
BHI-033,1,2011,1.23
BHI-033,1,2011,1.2103333333333333
BHI-037,1,2011,0.375
BHI-011,1,2011,0.5
BHI-030,1,2011,0.96
BHI-030,1,2011,0.8533333333333334
BHI-034,1,2011,1.15
BHI-032,1,2011,1.1566666666666665
BHI-034,1,2011,1.3636666666666668
BHI-033,1,2011,1.3136666666666668
BHI-034,1,2011,1.2326666666666666
BHI-032,1,2011,1.2203333333333333
BHI-037,1,2011,0.34
BHI-027,1,2011,0.6000000000000001
BHI-028,1,2011,0.82
BHI-030,1,2011,0.6283333333333333
BHI-030,1,2011,0.9
BHI-032,1,2011,0.9615
BHI-032,1,2011,1.054
BHI-031,1,2011,1.1
BHI-036,1,2011,0.38666666666666666
BHI-036,1,2011,0.305
BHI-037,1,2011,0.22999999999999998
BHI-037,1,2011,0.32
BHI-037,1,2011,0.29000000000000004
BHI-037,1,2011,0.37
BHI-037,1,2011,0.315
BHI-039,1,2011,0.29500000000000004
BHI-042,1,2011,0.065
BHI-042,1,2011,0.048
BHI-041,1,2011,0.059333333333333335
BHI-041,1,2011,0.048
BHI-041,1,2011,0.048
BHI-038,1,2011,0.255
BHI-038,1,2011,0.27
BHI-037,1,2011,0.27666666666666667
BHI-041,1,2011,0.048
BHI-038,1,2011,0.23
BHI-038,1,2011,0.33
BHI-038,1,2011,0.29333333333333333
BHI-038,1,2011,0.23333333333333334
BHI-031,1,2011,0.43133333333333335
BHI-036,1,2011,0.7103333333333333
BHI-010,2,2011,0.45499999999999996
BHI-009,2,2011,0.405
BHI-008,2,2011,0.345
BHI-008,2,2011,0.58
BHI-007,2,2011,0.495
BHI-020,2,2011,0.4673333333333333
BHI-029,2,2011,0.4523333333333333
BHI-010,2,2011,0.55
BHI-024,2,2011,0.477
BHI-031,2,2011,0.42
BHI-009,2,2011,0.56
BHI-010,2,2011,0.515
BHI-009,2,2011,0.595
BHI-013,2,2011,0.495
BHI-013,2,2011,0.51
BHI-013,2,2011,0.99
BHI-012,2,2011,0.525
BHI-031,2,2011,0.7143333333333333
BHI-031,2,2011,0.676
BHI-034,2,2011,0.92
BHI-016,2,2011,0.815
BHI-011,2,2011,0.595
BHI-021,2,2011,0.6
BHI-024,2,2011,0.59
BHI-015,2,2011,0.47
BHI-015,2,2011,0.53
BHI-015,2,2011,0.53
BHI-017,2,2011,0.5700000000000001
BHI-015,2,2011,0.62
BHI-021,2,2011,0.55
BHI-021,2,2011,0.58
BHI-013,2,2011,0.51
BHI-013,2,2011,0.5
BHI-013,2,2011,0.55
BHI-015,2,2011,0.55
BHI-010,2,2011,0.745
BHI-013,2,2011,0.47
BHI-013,2,2011,0.51
BHI-013,2,2011,0.455
BHI-013,2,2011,0.45999999999999996
BHI-011,2,2011,0.46
BHI-011,2,2011,0.52
BHI-011,2,2011,0.52
BHI-010,2,2011,0.46
BHI-010,2,2011,0.51
BHI-024,12,2011,0.33
BHI-024,12,2011,0.21
BHI-021,12,2011,0.44
BHI-021,12,2011,0.36
BHI-013,12,2011,0.475
BHI-037,12,2011,0.24
BHI-001,12,2011,0.505
BHI-001,12,2011,0.48333333333333334
BHI-001,12,2011,0.5033333333333333
BHI-037,12,2011,0.255
BHI-013,12,2011,0.625
BHI-012,12,2011,0.55
BHI-015,12,2011,0.475
BHI-015,12,2011,0.515
BHI-021,12,2011,0.51
BHI-002,12,2011,0.5449999999999999
BHI-041,12,2011,0.07500000000000001
BHI-024,12,2011,0.325
BHI-020,12,2011,0.325
BHI-029,12,2011,0.5633333333333334
BHI-041,12,2011,0.025
BHI-036,12,2011,0.475
BHI-037,12,2011,0.26
BHI-038,12,2011,0.245
BHI-038,12,2011,0.165
BHI-038,12,2011,0.215
BHI-037,12,2011,0.33
BHI-038,12,2011,0.26
BHI-038,12,2011,0.20500000000000002
BHI-038,12,2011,0.31
BHI-039,12,2011,0.22
BHI-040,12,2011,0.12
BHI-041,12,2011,0.065
BHI-041,12,2011,0.065
BHI-042,12,2011,0.065
BHI-042,12,2011,0.08
BHI-041,12,2011,0.07
BHI-041,12,2011,0.08
BHI-037,12,2011,0.505
BHI-037,12,2011,0.23
BHI-037,12,2011,0.31
BHI-036,12,2011,0.425
BHI-037,12,2011,0.435
BHI-037,12,2011,0.62
BHI-026,12,2011,0.555
BHI-026,12,2011,0.605
BHI-014,12,2011,0.63
BHI-001,12,2011,0.55
BHI-014,12,2011,0.74
BHI-002,12,2011,0.35
BHI-002,12,2011,0.39
BHI-034,1,2012,0.9023333333333333
BHI-027,1,2012,0.7886666666666666
BHI-031,1,2012,0.865
BHI-011,1,2012,0.77
BHI-014,1,2012,0.73
BHI-001,1,2012,0.65
BHI-001,1,2012,0.555
BHI-001,1,2012,0.57
BHI-001,1,2012,0.5133333333333333
BHI-002,1,2012,0.575
BHI-001,1,2012,0.565
BHI-001,1,2012,0.5466666666666667
BHI-001,1,2012,0.55
BHI-013,1,2012,0.675
BHI-012,1,2012,0.675
BHI-015,1,2012,0.865
BHI-001,1,2012,0.5966666666666667
BHI-015,1,2012,0.86
BHI-021,1,2012,0.845
BHI-014,1,2012,0.835
BHI-002,1,2012,0.715
BHI-002,1,2012,0.5266666666666667
BHI-002,1,2012,0.495
BHI-002,1,2012,0.495
BHI-002,1,2012,0.545
BHI-027,1,2012,0.7965
BHI-027,1,2012,0.59
BHI-032,1,2012,1.0266666666666666
BHI-037,1,2012,0.395
BHI-027,1,2012,1.155
BHI-027,1,2012,0.9875
BHI-027,1,2012,1.045
BHI-027,1,2012,0.9635
BHI-027,1,2012,0.7865
BHI-027,1,2012,1.0594999999999999
BHI-027,1,2012,0.9875
BHI-028,1,2012,0.6746666666666666
BHI-036,1,2012,0.6026666666666667
BHI-037,1,2012,0.305
BHI-027,1,2012,1.0785
BHI-027,1,2012,1.1505
BHI-027,1,2012,1.2025000000000001
BHI-027,1,2012,1.045
BHI-041,1,2012,0.05
BHI-041,1,2012,0.05
BHI-024,1,2012,0.747
BHI-025,1,2012,0.44
BHI-031,1,2012,0.7355
BHI-030,1,2012,0.6956666666666667
BHI-030,1,2012,0.744
BHI-034,1,2012,1.0046666666666666
BHI-034,1,2012,1.1116666666666668
BHI-034,1,2012,1.11
BHI-034,1,2012,1.0833333333333333
BHI-034,1,2012,1.123
BHI-010,2,2012,0.705
BHI-010,2,2012,0.73
BHI-010,2,2012,0.72
BHI-009,2,2012,0.69
BHI-008,2,2012,0.735
BHI-008,2,2012,0.71
BHI-007,2,2012,0.71
BHI-014,2,2012,0.9299999999999999
BHI-009,2,2012,0.69
BHI-010,2,2012,0.735
BHI-009,2,2012,0.725
BHI-013,2,2012,0.675
BHI-013,2,2012,0.73
BHI-013,2,2012,0.755
BHI-012,2,2012,0.73
BHI-011,2,2012,0.74
BHI-011,2,2012,0.72
BHI-011,2,2012,0.73
BHI-011,2,2012,0.79
BHI-016,2,2012,0.745
BHI-013,2,2012,0.685
BHI-013,2,2012,0.75
BHI-013,2,2012,0.705
BHI-013,2,2012,0.68
BHI-013,2,2012,0.71
BHI-012,2,2012,0.72
BHI-012,2,2012,1.11
BHI-014,2,2012,1.11
BHI-015,2,2012,1.02
BHI-015,2,2012,1.04
BHI-015,2,2012,1.0750000000000002
BHI-017,2,2012,1.15
BHI-021,2,2012,0.77
BHI-021,2,2012,0.705
BHI-021,2,2012,0.7
BHI-024,2,2012,0.69
BHI-024,2,2012,0.68
BHI-024,2,2012,0.65
BHI-024,2,2012,0.69
BHI-024,2,2012,0.635
BHI-033,2,2012,0.9766666666666667
BHI-033,2,2012,0.99
BHI-033,2,2012,0.9903333333333333
BHI-033,2,2012,0.98
BHI-026,2,2012,0.81
BHI-026,2,2012,0.7
BHI-032,2,2012,0.97
BHI-034,2,2012,0.9633333333333333
BHI-032,2,2012,0.955
BHI-026,2,2012,0.625
BHI-030,2,2012,0.67
BHI-030,2,2012,0.63
BHI-036,2,2012,0.7166666666666667
BHI-024,2,2012,0.62
BHI-024,2,2012,0.53
BHI-020,2,2012,0.56
BHI-038,2,2012,0.22999999999999998
BHI-038,2,2012,0.41500000000000004
BHI-038,2,2012,0.3666666666666667
BHI-038,2,2012,0.3566666666666667
BHI-038,2,2012,0.27
BHI-038,2,2012,0.25333333333333335
BHI-037,2,2012,0.22
BHI-037,2,2012,0.17666666666666667
BHI-015,2,2012,1.07
BHI-036,2,2012,0.525
BHI-036,2,2012,0.44333333333333336
BHI-037,2,2012,0.545
BHI-037,2,2012,0.4666666666666667
BHI-037,2,2012,0.375
BHI-037,2,2012,0.35
BHI-037,2,2012,0.24000000000000002
BHI-037,2,2012,0.29
BHI-013,2,2012,0.805
BHI-013,2,2012,0.705
BHI-013,2,2012,0.69
BHI-020,2,2012,0.48833333333333334
BHI-031,2,2012,0.54
BHI-024,2,2012,0.657
BHI-024,2,2012,0.5
BHI-036,2,2012,0.791
BHI-029,2,2012,0.525
BHI-031,2,2012,0.42
BHI-031,2,2012,0.54
BHI-032,2,2012,0.7666666666666667
BHI-034,2,2012,0.84
BHI-032,2,2012,0.8866666666666667
BHI-036,2,2012,0.597
BHI-036,2,2012,0.743
BHI-001,2,2012,0.095
BHI-001,2,2012,0.07
BHI-001,2,2012,0.185
BHI-037,12,2012,0.185
BHI-037,12,2012,0.245
BHI-014,12,2012,0.6950000000000001
BHI-026,12,2012,0.5666666666666667
BHI-021,12,2012,0.455
BHI-024,12,2012,0.415
BHI-020,12,2012,0.41333333333333333
BHI-029,12,2012,0.44666666666666666
BHI-036,12,2012,0.5
BHI-036,12,2012,0.33
BHI-037,12,2012,0.295
BHI-038,12,2012,0.295
BHI-038,12,2012,0.225
BHI-037,12,2012,0.255
BHI-038,12,2012,0.265
BHI-039,12,2012,0.255
BHI-040,12,2012,0.25
BHI-041,12,2012,0.08
BHI-041,12,2012,0.07
BHI-042,12,2012,0.065
BHI-041,12,2012,0.07
BHI-041,12,2012,0.08499999999999999
BHI-041,12,2012,0.065
BHI-002,12,2012,0.81
BHI-002,12,2012,0.46499999999999997
BHI-037,12,2012,0.325
BHI-037,12,2012,0.355
BHI-037,12,2012,0.3
BHI-037,12,2012,0.28500000000000003
BHI-037,12,2012,0.3
BHI-002,12,2012,0.565
BHI-026,12,2012,0.49
BHI-026,12,2012,0.54
BHI-030,12,2012,0.824
BHI-034,12,2012,0.753
BHI-034,12,2012,0.64
BHI-002,12,2012,0.855
BHI-002,12,2012,0.665
BHI-015,12,2012,0.71
BHI-001,12,2012,0.645
BHI-001,12,2012,0.49333333333333335
BHI-001,12,2012,0.5066666666666667
BHI-013,12,2012,0.79
BHI-012,12,2012,0.785
BHI-015,12,2012,0.715
BHI-015,12,2012,0.715
BHI-014,12,2012,0.65
BHI-001,12,2012,0.665
BHI-041,12,2012,0.055
BHI-041,12,2012,0.03
BHI-014,1,2013,0.5
BHI-011,1,2013,0.8066666666666666
BHI-034,1,2013,0
BHI-034,1,2013,0
BHI-034,1,2013,0
BHI-034,1,2013,0
BHI-031,1,2013,0
BHI-034,1,2013,0
BHI-034,1,2013,0
BHI-034,1,2013,0
BHI-034,1,2013,0
BHI-031,1,2013,0
BHI-030,1,2013,0
BHI-030,1,2013,0
BHI-027,1,2013,0
BHI-027,1,2013,0
BHI-024,1,2013,0
BHI-028,1,2013,0
BHI-025,1,2013,0
BHI-027,1,2013,0
BHI-032,1,2013,0.7433333333333333
BHI-032,1,2013,0.8503333333333334
BHI-037,1,2013,0.28
BHI-037,1,2013,0.295
BHI-033,1,2013,0.8833333333333333
BHI-033,1,2013,0.8333333333333333
BHI-033,1,2013,0.87
BHI-033,1,2013,0.8466666666666667
BHI-041,1,2013,0.04
BHI-034,1,2013,0.6066666666666667
BHI-034,1,2013,0.625
BHI-034,1,2013,0.725
BHI-032,1,2013,0.7633333333333333
BHI-032,1,2013,0.6875
BHI-038,1,2013,0.24333333333333335
BHI-038,1,2013,0.23
BHI-038,1,2013,0.33499999999999996
BHI-038,1,2013,0.2833333333333333
BHI-038,1,2013,0.22333333333333333
BHI-038,1,2013,0.20500000000000002
BHI-038,1,2013,0.27666666666666667
BHI-038,1,2013,0.23
BHI-037,1,2013,0.18666666666666668
BHI-041,1,2013,0.048
BHI-041,1,2013,0.08633333333333333
BHI-041,1,2013,0.056
BHI-041,1,2013,0.05
BHI-042,1,2013,0.07
BHI-041,1,2013,0.059000000000000004
BHI-041,1,2013,0.08499999999999999
BHI-041,1,2013,0.06666666666666667
BHI-037,1,2013,0.225
BHI-037,1,2013,0.18
BHI-037,1,2013,0.14500000000000002
BHI-039,1,2013,0.17
BHI-040,1,2013,0.08333333333333333
BHI-036,1,2013,0.24
BHI-037,1,2013,0.22666666666666666
BHI-037,1,2013,0.18
BHI-037,1,2013,0.23333333333333334
BHI-038,1,2013,0.24666666666666667
BHI-036,1,2013,0.28
BHI-001,1,2013,0.8
BHI-001,1,2013,0.815
BHI-001,1,2013,0.78
BHI-001,1,2013,0.7666666666666667
BHI-002,1,2013,0.805
BHI-001,1,2013,0.805
BHI-001,1,2013,0.74
BHI-001,1,2013,0.685
BHI-020,1,2013,0.3833333333333333
BHI-029,1,2013,0.39
BHI-013,1,2013,0.76
BHI-012,1,2013,0.745
BHI-015,1,2013,0.735
BHI-015,1,2013,0.735
BHI-001,1,2013,0.8533333333333334
BHI-024,1,2013,0.43666666666666665
BHI-024,1,2013,0.425
BHI-020,1,2013,0.41333333333333333
BHI-024,1,2013,0.375
BHI-021,1,2013,0.595
BHI-020,1,2013,0.63
BHI-024,1,2013,0.58
BHI-026,2,2013,0.62
BHI-020,2,2013,0.59
BHI-026,2,2013,0.585
BHI-029,2,2013,0.605
BHI-026,2,2013,0.6
BHI-014,2,2013,0.71
BHI-002,2,2013,0.8366666666666667
BHI-002,2,2013,0.81
BHI-002,2,2013,0.76
BHI-002,2,2013,0.74
BHI-002,2,2013,0.735
BHI-010,2,2013,0.85
BHI-010,2,2013,0.51
BHI-009,2,2013,0.765
BHI-008,2,2013,0.77
BHI-008,2,2013,0.48333333333333334
BHI-007,2,2013,0.5166666666666667
BHI-010,2,2013,0.43
BHI-009,2,2013,0.815
BHI-010,2,2013,0.825
BHI-013,2,2013,0.695
BHI-013,2,2013,0.42333333333333334
BHI-013,2,2013,0.63
BHI-013,2,2013,0.63
BHI-012,2,2013,0.275
BHI-011,2,2013,0.58
BHI-011,2,2013,0.52
BHI-011,2,2013,0.66
BHI-011,2,2013,0
BHI-016,2,2013,0.6333333333333333
BHI-013,2,2013,0.645
BHI-013,2,2013,0.685
BHI-013,2,2013,0.69
BHI-013,2,2013,0.73
BHI-011,2,2013,0.71
BHI-012,2,2013,0.68
BHI-014,2,2013,0.64
BHI-015,2,2013,0.67
BHI-015,2,2013,0.69
BHI-015,2,2013,0.67
BHI-015,2,2013,0.355
BHI-017,2,2013,0.6
BHI-024,2,2013,0.56
BHI-024,2,2013,0.6
BHI-024,2,2013,0.5
BHI-024,2,2013,0.36000000000000004
BHI-024,2,2013,0.54
BHI-024,2,2013,0.5
BHI-020,2,2013,0.255
BHI-029,2,2013,0.51
BHI-026,2,2013,0.47
BHI-037,2,2013,0.325
BHI-037,2,2013,0.295
BHI-024,2,2013,0.6114999999999999
BHI-024,2,2013,0.6255
BHI-026,2,2013,0.4066666666666667
BHI-026,2,2013,0.57
BHI-026,2,2013,0.37666666666666665
BHI-015,2,2013,0.505
BHI-024,2,2013,0.6493333333333333
BHI-024,2,2013,0.64
BHI-026,2,2013,0.655
BHI-024,2,2013,0.6875
BHI-026,2,2013,0.64
BHI-017,2,2013,0.745
BHI-017,2,2013,0.775
BHI-014,2,2013,0.63
BHI-024,2,2013,0.573
BHI-024,2,2013,0.5874999999999999
BHI-018,2,2013,0.745
BHI-021,2,2013,0.64
BHI-021,2,2013,0.665
BHI-020,2,2013,0.64
BHI-020,2,2013,0.62
BHI-020,2,2013,0.6
BHI-020,2,2013,0.605
BHI-020,2,2013,0.605
BHI-020,2,2013,0.605
BHI-020,2,2013,0.6133333333333333
BHI-029,2,2013,0.595
BHI-026,2,2013,0.63
BHI-026,2,2013,0.625
BHI-026,2,2013,0.615
BHI-029,2,2013,0.63
BHI-036,2,2013,0.48450000000000004
BHI-041,2,2013,0.05
BHI-041,2,2013,0.05
BHI-036,2,2013,0.387
BHI-012,2,2013,0.7
BHI-001,2,2013,0.7133333333333333
BHI-001,2,2013,0.6900000000000001
BHI-001,2,2013,0.75
BHI-013,2,2013,0.7
BHI-012,2,2013,0.7
BHI-015,2,2013,0.75
BHI-015,2,2013,0.705
BHI-014,2,2013,0.7
