region_id,helcom_id,month,year,chla_conc
BHI-026,SWE-012,7,2019,4
BHI-026,SWE-012,7,2019,4
BHI-026,SWE-012,7,2019,4.6
BHI-026,SWE-012,7,2019,4.6
BHI-026,SWE-012,7,2019,7.4
BHI-026,SWE-012,7,2019,7.4
BHI-026,SWE-012,7,2019,1.4
BHI-026,SWE-012,7,2019,1.4
BHI-026,SWE-012,7,2019,1.9
BHI-026,SWE-012,7,2019,1.9
BHI-026,SWE-013,7,2019,3.5
BHI-036,FIN-014,7,2019,2.5
BHI-032,FIN-002,7,2019,3.5
BHI-032,FIN-003,7,2019,5.9
BHI-032,FIN-004,7,2019,3.7
BHI-038,FIN-009,7,2019,2.1
BHI-038,FIN-008,7,2019,3.5
BHI-038,FIN-008,7,2019,3.7
BHI-038,FIN-008,7,2019,2.8
BHI-038,FIN-008,7,2019,4.2
BHI-038,FIN-008,7,2019,5.2
BHI-038,FIN-008,7,2019,6.5
BHI-038,FIN-008,7,2019,2.1
BHI-038,FIN-008,7,2019,6.4
BHI-038,FIN-008,7,2019,4
BHI-038,FIN-008,7,2019,7.1
BHI-038,FIN-008,7,2019,1.3
BHI-038,FIN-008,7,2019,20
BHI-038,FIN-008,7,2019,13
BHI-038,FIN-008,7,2019,4
BHI-038,FIN-008,7,2019,7.2
BHI-037,SWE-018,7,2019,3.16
BHI-037,SWE-018,7,2019,3.3666666666666667
BHI-039,SWE-020,7,2019,2.53
BHI-042,FIN-010,7,2019,5.1
BHI-042,FIN-011,7,2019,4.6
BHI-042,FIN-011,7,2019,5.1
BHI-042,FIN-010,7,2019,5.6
BHI-042,FIN-010,7,2019,5.1
BHI-042,FIN-010,7,2019,5.1
BHI-042,FIN-010,7,2019,8.2
BHI-042,FIN-010,7,2019,7.1
BHI-042,FIN-011,7,2019,5.2
BHI-042,FIN-010,7,2019,4
BHI-042,FIN-010,7,2019,3.7
BHI-042,FIN-010,7,2019,4.9
BHI-042,FIN-011,7,2019,4.75
BHI-042,FIN-011,7,2019,2.25
BHI-042,FIN-011,7,2019,5
BHI-042,FIN-011,7,2019,2.3
BHI-009,DEN-099,7,2019,1.6
BHI-003,DEN-017,7,2019,2.3
BHI-003,DEN-072,7,2019,2.25
BHI-001,SWE-004,7,2019,0.7
BHI-026,SWE-008,7,2019,1.9
BHI-026,SWE-008,7,2019,1.9
BHI-001,SWE-003,7,2019,0.45
BHI-001,SWE-003,7,2019,0.4
BHI-001,SWE-001,7,2019,0.5
BHI-001,SWE-001,7,2019,0.5
BHI-026,SWE-007,7,2019,7.8
BHI-026,SWE-007,7,2019,7.8
BHI-026,SWE-007,7,2019,4
BHI-026,SWE-007,7,2019,4
BHI-026,SWE-007,7,2019,3
BHI-026,SWE-007,7,2019,3
BHI-026,SWE-007,7,2019,3.4
BHI-026,SWE-007,7,2019,3.4
BHI-026,SWE-007,7,2019,1.6
BHI-026,SWE-007,7,2019,1.6
BHI-036,FIN-014,7,2019,1.9
BHI-032,FIN-003,7,2019,6.8
BHI-032,FIN-003,7,2019,5.4
BHI-032,FIN-003,7,2019,6.7
BHI-032,FIN-003,7,2019,6
BHI-032,FIN-003,7,2019,6.2
BHI-032,FIN-003,7,2019,9.4
BHI-032,FIN-003,7,2019,7.2
BHI-032,FIN-003,7,2019,9.3
BHI-032,FIN-003,7,2019,10
BHI-038,FIN-008,7,2019,6.1
BHI-038,FIN-008,7,2019,6.1
BHI-038,FIN-008,7,2019,4.7
BHI-038,FIN-008,7,2019,8.2
BHI-038,FIN-008,7,2019,7.5
BHI-038,FIN-008,7,2019,5.4
BHI-038,FIN-008,7,2019,10
BHI-038,FIN-008,7,2019,10
BHI-038,FIN-008,7,2019,7.1
BHI-038,FIN-008,7,2019,6.6
BHI-037,SEA-015,7,2019,2.6100000000000003
BHI-037,SEA-015,7,2019,3.21
BHI-037,SEA-015,7,2019,3.2399999999999998
BHI-042,FIN-010,7,2019,10
BHI-042,FIN-010,7,2019,6
BHI-042,FIN-010,7,2019,5
BHI-042,FIN-010,7,2019,8
BHI-042,FIN-010,7,2019,5
BHI-042,FIN-010,7,2019,5
BHI-042,FIN-010,7,2019,6
BHI-042,FIN-010,7,2019,6
BHI-042,FIN-011,7,2019,5
BHI-042,FIN-010,7,2019,5
BHI-042,FIN-010,7,2019,8
BHI-042,FIN-010,7,2019,3
BHI-042,FIN-010,7,2019,4
BHI-042,FIN-010,7,2019,5
BHI-012,DEN-024,7,2019,4
BHI-012,DEN-023,7,2019,0.94
BHI-012,DEN-022,7,2019,2.1
BHI-003,DEN-009,7,2019,2.5
BHI-003,DEN-010,7,2019,0.95
BHI-026,SWE-008,7,2019,1.6
BHI-026,SWE-008,7,2019,1.6
BHI-026,SWE-008,7,2019,0.9
BHI-026,SWE-008,7,2019,0.9
BHI-026,SWE-007,7,2019,1.7
BHI-026,SWE-007,7,2019,1.7
BHI-026,SWE-007,7,2019,5.1
BHI-026,SWE-007,7,2019,5.1
BHI-026,SWE-008,7,2019,1.6
BHI-043,FIN-005,7,2019,5.6
BHI-043,FIN-001,7,2019,9.6
BHI-043,FIN-001,7,2019,18
BHI-043,FIN-001,7,2019,20
BHI-043,FIN-005,7,2019,2.1
BHI-032,FIN-004,7,2019,8.9
BHI-032,FIN-003,7,2019,9.1
BHI-032,FIN-003,7,2019,14
BHI-032,FIN-003,7,2019,6.9
BHI-032,FIN-003,7,2019,8.4
BHI-037,SWE-016,7,2019,5.5
BHI-037,SWE-016,7,2019,3
BHI-037,SWE-016,7,2019,3.9
BHI-037,SWE-016,7,2019,4.7
BHI-037,SWE-016,7,2019,3.5
BHI-037,SWE-016,7,2019,2.8
BHI-037,SWE-016,7,2019,6.9
BHI-041,SEA-017,7,2019,5.255
BHI-041,SEA-017,7,2019,3.4066666666666667
BHI-041,SEA-017,7,2019,3.32
BHI-041,SWE-022,7,2019,3.275
BHI-041,SWE-022,7,2019,3.26
BHI-042,FIN-011,7,2019,3.6
BHI-042,FIN-011,7,2019,3.6
BHI-042,FIN-011,7,2019,3.6
BHI-041,SWE-022,7,2019,3.6
BHI-042,FIN-010,7,2019,7.1
BHI-041,SWE-022,7,2019,3.1
BHI-042,FIN-010,7,2019,4
BHI-042,FIN-010,7,2019,5.1
BHI-042,FIN-010,7,2019,5.1
BHI-042,FIN-010,7,2019,4.3
BHI-017,SEA-007,7,2019,1.7
BHI-017,POL-014,7,2019,10
BHI-017,POL-015,7,2019,6.1
BHI-017,POL-015,7,2019,13
BHI-003,DEN-016,7,2019,0.72
BHI-003,DEN-014,7,2019,3.1
BHI-003,DEN-007,7,2019,0.91
BHI-002,DEN-002,7,2019,5.9975000000000005
BHI-026,SWE-007,7,2019,3.7
BHI-026,SWE-007,7,2019,3.7
BHI-026,SWE-007,7,2019,9.9
BHI-026,SWE-007,7,2019,9.9
BHI-026,SWE-007,7,2019,2.2
BHI-026,SWE-007,7,2019,2.2
BHI-026,SWE-007,7,2019,1
BHI-026,SWE-007,7,2019,1
BHI-026,SWE-007,7,2019,1.8
BHI-026,SWE-007,7,2019,1.8
BHI-035,SWE-017,7,2019,2.63
BHI-035,SWE-017,7,2019,2.506666666666667
BHI-032,FIN-001,7,2019,6.5
BHI-032,FIN-004,7,2019,5.5
BHI-032,FIN-004,7,2019,7.4
BHI-032,FIN-003,7,2019,6.3
BHI-032,FIN-003,7,2019,11
BHI-032,FIN-003,7,2019,14
BHI-032,FIN-003,7,2019,18
BHI-032,FIN-003,7,2019,17
BHI-032,FIN-003,7,2019,4.3
BHI-003,DEN-013,7,2019,0.59
BHI-002,DEN-073,7,2019,8.7
BHI-002,DEN-074,7,2019,9
BHI-029,SWE-011,7,2019,3.29
BHI-029,SWE-011,7,2019,3.54
BHI-029,SWE-011,7,2019,3.97
BHI-029,SWE-011,7,2019,2.55
BHI-029,SWE-011,7,2019,3.49
BHI-029,SWE-011,7,2019,2.05
BHI-029,SWE-011,7,2019,2.58
BHI-035,SWE-016,7,2019,6.89
BHI-035,SWE-016,7,2019,5.9
BHI-035,SWE-016,7,2019,6.1
BHI-035,SWE-016,7,2019,9.49
BHI-035,SWE-016,7,2019,4.55
BHI-035,SWE-016,7,2019,4.16
BHI-035,SWE-016,7,2019,3.92
BHI-035,SWE-016,7,2019,7.49
BHI-035,SWE-016,7,2019,4.85
BHI-035,SWE-016,7,2019,4.87
BHI-035,SWE-016,7,2019,30.79
BHI-037,SWE-016,7,2019,8.19
BHI-037,SWE-016,7,2019,4.47
BHI-035,SWE-016,7,2019,62.59
BHI-037,SWE-016,7,2019,6.12
BHI-037,SWE-016,7,2019,3.64
BHI-037,SWE-016,7,2019,4.07
BHI-037,SWE-017,7,2019,3.99
BHI-037,SWE-016,7,2019,3.64
BHI-037,SWE-016,7,2019,16.86
BHI-037,SWE-016,7,2019,4.26
BHI-037,SWE-016,7,2019,4.35
BHI-021,SEA-009,7,2019,3.6
BHI-021,SEA-009,7,2019,3.8
BHI-024,SEA-009,7,2019,3.966666666666667
BHI-024,SEA-009,7,2019,3.966666666666667
BHI-024,SEA-009,7,2019,5.35
BHI-020,SEA-009,7,2019,5.3
BHI-020,SEA-009,7,2019,5.3
BHI-029,SWE-011,7,2019,2.74
BHI-029,SWE-011,7,2019,2.16
BHI-029,SWE-011,7,2019,1.95
BHI-029,SWE-011,7,2019,2.23
BHI-029,SWE-011,7,2019,3.98
BHI-029,SWE-011,7,2019,8.86
BHI-029,SWE-011,7,2019,3.22
BHI-029,SWE-011,7,2019,5.37
BHI-029,SWE-011,7,2019,2.36
BHI-029,SWE-011,7,2019,3.23
BHI-029,SWE-011,7,2019,1.9
BHI-029,SWE-011,7,2019,7.79
BHI-029,SWE-011,7,2019,4.13
BHI-029,SWE-011,7,2019,8.17
BHI-029,SWE-015,7,2019,1.92
BHI-029,SWE-011,7,2019,7.31
BHI-029,SWE-011,7,2019,6.77
BHI-029,SWE-011,7,2019,5.69
BHI-029,SWE-011,7,2019,7.55
BHI-029,SWE-015,7,2019,3.82
BHI-029,SWE-015,7,2019,2.31
BHI-029,SWE-015,7,2019,3.15
BHI-029,SWE-015,7,2019,3.82
BHI-029,SWE-011,7,2019,3.8
BHI-017,POL-001,7,2019,32.2
BHI-012,SEA-006,7,2019,3.7
BHI-012,SEA-006,7,2019,3.9
BHI-011,SEA-006,7,2019,3.3499999999999996
BHI-011,SEA-006,7,2019,3.3499999999999996
BHI-003,DEN-061,7,2019,9.8
BHI-003,DEN-063,7,2019,7
BHI-015,SEA-007,7,2019,2.6333333333333333
BHI-015,SEA-007,7,2019,2.6666666666666665
BHI-002,DEN-008,7,2019,2.3
BHI-005,SWE-005,7,2019,1.2000000000000002
BHI-005,SWE-005,7,2019,1.2000000000000002
BHI-002,DEN-001,7,2019,4.4
BHI-014,SWE-008,7,2019,1.2
BHI-014,SWE-007,7,2019,0.6
BHI-014,SWE-007,7,2019,4
BHI-014,SWE-007,7,2019,1
BHI-014,SWE-007,7,2019,1.8
BHI-026,SEA-010,7,2019,3.92
BHI-026,SEA-010,7,2019,3.92
BHI-026,SWE-011,7,2019,5.96
BHI-026,SWE-011,7,2019,8
BHI-026,SWE-011,7,2019,6.57
BHI-026,SWE-011,7,2019,8.27
BHI-026,SWE-011,7,2019,9.35
BHI-026,SWE-011,7,2019,8.22
BHI-026,SWE-011,7,2019,4.93
BHI-026,SWE-011,7,2019,3.91
BHI-026,SWE-011,7,2019,3.75
BHI-026,SWE-011,7,2019,6.58
BHI-026,SWE-011,7,2019,5.29
BHI-026,SWE-011,7,2019,6.11
BHI-029,SWE-011,7,2019,10.5
BHI-026,SWE-011,7,2019,5.78
BHI-026,SWE-011,7,2019,3.73
BHI-029,SWE-011,7,2019,6.81
BHI-029,SWE-011,7,2019,4.8
BHI-029,SWE-011,7,2019,5.84
BHI-029,SWE-011,7,2019,4.14
BHI-029,SWE-011,7,2019,3.14
BHI-029,SWE-011,7,2019,5.4
BHI-029,SWE-011,7,2019,2.22
BHI-029,SWE-011,7,2019,8.19
BHI-029,SWE-011,7,2019,5.44
BHI-043,FIN-002,7,2019,3.2
BHI-043,FIN-002,7,2019,3.8
BHI-043,FIN-002,7,2019,3.7
BHI-032,FIN-002,7,2019,9.9
BHI-043,FIN-002,7,2019,3
BHI-043,FIN-001,7,2019,1.3
BHI-043,FIN-001,7,2019,1.8
BHI-032,FIN-002,7,2019,8.9
BHI-043,FIN-005,7,2019,3.6
BHI-032,FIN-001,7,2019,9.9
BHI-043,FIN-005,7,2019,2
BHI-043,FIN-005,7,2019,3.3
BHI-032,FIN-001,7,2019,2.4
BHI-043,FIN-005,7,2019,3.7
BHI-032,FIN-001,7,2019,1.9
BHI-032,FIN-001,7,2019,11
BHI-043,FIN-005,7,2019,3.5
BHI-032,FIN-001,7,2019,7
BHI-043,FIN-005,7,2019,3.3
BHI-043,FIN-005,7,2019,3.9
BHI-032,FIN-001,7,2019,11
BHI-043,FIN-005,7,2019,4.1
BHI-032,FIN-001,7,2019,11
BHI-043,FIN-005,7,2019,5.4
BHI-032,FIN-001,7,2019,7.5
BHI-032,FIN-001,7,2019,3.8
BHI-043,FIN-005,7,2019,4.7
BHI-043,FIN-005,7,2019,5.7
BHI-043,FIN-005,7,2019,4.7
BHI-043,FIN-005,7,2019,4.1
BHI-043,FIN-005,7,2019,4.6
BHI-043,FIN-005,7,2019,3.8
BHI-032,FIN-004,7,2019,11
BHI-032,FIN-004,7,2019,14
BHI-032,FIN-004,7,2019,13
BHI-032,FIN-003,7,2019,10
BHI-032,FIN-003,7,2019,10
BHI-032,FIN-003,7,2019,10
BHI-032,FIN-003,7,2019,8.5
BHI-032,FIN-003,7,2019,12
BHI-032,FIN-003,7,2019,5.8
BHI-032,FIN-004,7,2019,5.5
BHI-032,FIN-004,7,2019,3.7
BHI-032,FIN-003,7,2019,6
BHI-032,FIN-003,7,2019,8.2
BHI-032,FIN-003,7,2019,10
BHI-032,FIN-003,7,2019,4.3
BHI-032,FIN-003,7,2019,4
BHI-042,FIN-010,7,2019,3.9000000000000004
BHI-042,FIN-010,7,2019,3.9000000000000004
BHI-042,FIN-011,7,2019,4.1
BHI-003,DEN-010,7,2019,0.86
BHI-014,SWE-007,7,2019,2.8
BHI-014,SWE-007,7,2019,1.4
BHI-014,SWE-007,7,2019,1.5
BHI-014,SWE-007,7,2019,2.2
BHI-026,SWE-008,7,2019,1.4
BHI-014,SWE-007,7,2019,2.5
BHI-001,SEA-001,7,2019,0.8
BHI-001,SEA-001,7,2019,0.8500000000000001
BHI-001,SEA-001,7,2019,0.65
BHI-001,SEA-001,7,2019,0.65
BHI-026,SWE-011,7,2019,1.56
BHI-026,SWE-011,7,2019,9.57
BHI-026,SWE-011,7,2019,3.37
BHI-026,SWE-011,7,2019,2.5
BHI-026,SWE-011,7,2019,6.69
BHI-026,SWE-011,7,2019,6.15
BHI-026,SWE-011,7,2019,4.84
BHI-026,SWE-011,7,2019,4.14
BHI-026,SWE-011,7,2019,3.87
BHI-026,SWE-011,7,2019,5.03
BHI-026,SWE-011,7,2019,4.5
BHI-026,SWE-011,7,2019,3.73
BHI-026,SWE-011,7,2019,4.57
BHI-026,SWE-011,7,2019,4.43
BHI-026,SWE-011,7,2019,5.5
BHI-026,SWE-011,7,2019,4.1
BHI-026,SWE-011,7,2019,3.97
BHI-026,SWE-011,7,2019,3.84
BHI-026,SWE-011,7,2019,5.73
BHI-026,SWE-011,7,2019,2.62
BHI-026,SWE-011,7,2019,2.47
BHI-026,SWE-011,7,2019,2.15
BHI-026,SWE-011,7,2019,2.16
BHI-026,SWE-011,7,2019,7.1
BHI-026,SWE-011,7,2019,14.85
BHI-026,SWE-011,7,2019,30.41
BHI-026,SWE-011,7,2019,6.61
BHI-026,SWE-011,7,2019,3.23
BHI-026,SWE-011,7,2019,4.23
BHI-026,SWE-014,7,2019,4.403333333333333
BHI-026,SWE-014,7,2019,4.403333333333333
BHI-026,SWE-011,7,2019,7.37
BHI-026,SWE-011,7,2019,7.29
BHI-026,SWE-011,7,2019,10.26
BHI-026,SWE-011,7,2019,4.5
BHI-026,SWE-011,7,2019,4
BHI-026,SWE-011,7,2019,11.53
BHI-026,SWE-011,7,2019,13.45
BHI-026,SWE-011,7,2019,16.42
BHI-026,SWE-011,7,2019,7.25
BHI-026,SWE-011,7,2019,4
BHI-026,SWE-011,7,2019,4.15
BHI-026,SWE-011,7,2019,4.42
BHI-026,SWE-011,7,2019,3.5166666666666666
BHI-026,SWE-011,7,2019,2.82
BHI-026,SWE-011,7,2019,3.18
BHI-026,SWE-011,7,2019,6.99
BHI-043,FIN-001,7,2019,4.4
BHI-043,FIN-001,7,2019,4.3
BHI-043,FIN-001,7,2019,3.8
BHI-043,FIN-001,7,2019,5.5
BHI-043,FIN-005,7,2019,2.9
BHI-043,FIN-005,7,2019,2.4
BHI-043,FIN-005,7,2019,2.7
BHI-043,FIN-005,7,2019,3.9
BHI-043,FIN-005,7,2019,3.3
BHI-043,FIN-005,7,2019,3
BHI-043,FIN-005,7,2019,4.4
BHI-032,FIN-003,7,2019,11.475
BHI-032,FIN-003,7,2019,7.699999999999999
BHI-032,FIN-003,7,2019,7.8
BHI-032,FIN-003,7,2019,9.5
BHI-032,FIN-004,7,2019,11
BHI-032,FIN-003,7,2019,10
BHI-032,FIN-003,7,2019,12
BHI-032,FIN-003,7,2019,5.4
BHI-032,FIN-003,7,2019,3.6
BHI-032,FIN-003,7,2019,3.7
BHI-032,FIN-003,7,2019,3.3
BHI-032,FIN-003,7,2019,5
BHI-032,FIN-003,7,2019,3.9
BHI-038,FIN-008,7,2019,5.5
BHI-005,SWE-005,7,2019,1.1
BHI-001,SWE-004,7,2019,1.05
BHI-001,SEA-001,7,2019,0.6333333333333333
BHI-001,SEA-001,7,2019,0.65
BHI-001,SEA-001,7,2019,0.475
BHI-001,SEA-001,7,2019,0.4666666666666667
BHI-026,SWE-011,7,2019,3.57
BHI-026,SWE-011,7,2019,4.57
BHI-026,SWE-011,7,2019,8.68
BHI-026,SWE-011,7,2019,8.38
BHI-026,SWE-011,7,2019,7.74
BHI-026,SWE-011,7,2019,4.44
BHI-026,SWE-011,7,2019,4.23
BHI-026,SWE-011,7,2019,3.92
BHI-026,SWE-011,7,2019,3.56
BHI-026,SWE-011,7,2019,3.29
BHI-026,SWE-011,7,2019,4.27
BHI-026,SWE-011,7,2019,1.88
BHI-026,SWE-024,7,2019,2.21
BHI-026,SWE-024,7,2019,2.78
BHI-026,SWE-024,7,2019,4.36
BHI-029,SWE-011,7,2019,0.9
BHI-029,SWE-011,7,2019,0.98
BHI-029,SWE-011,7,2019,2.41
BHI-029,SWE-024,7,2019,3.66
BHI-029,SWE-024,7,2019,24.52
BHI-029,SWE-024,7,2019,10.66
BHI-029,SWE-024,7,2019,4.47
BHI-029,SWE-011,7,2019,4.96
BHI-029,SWE-024,7,2019,4.4
BHI-029,SWE-024,7,2019,4.4
BHI-029,SWE-024,7,2019,2.3
BHI-029,SWE-024,7,2019,2.3
BHI-029,SWE-024,7,2019,5.9
BHI-029,SWE-024,7,2019,5.9
BHI-029,SWE-024,7,2019,2.59
BHI-029,SWE-024,7,2019,7
BHI-029,SWE-024,7,2019,7
BHI-029,SWE-024,7,2019,2.6
BHI-029,SWE-024,7,2019,1.26
BHI-043,FIN-005,7,2019,2.3
BHI-032,FIN-004,7,2019,13
BHI-043,FIN-001,7,2019,7.5
BHI-032,FIN-004,7,2019,13
BHI-043,FIN-001,7,2019,5.2
BHI-032,FIN-004,7,2019,15
BHI-043,FIN-001,7,2019,4.6
BHI-032,FIN-003,7,2019,13.175
BHI-043,FIN-001,7,2019,2.9
BHI-043,FIN-001,7,2019,7.5
BHI-043,FIN-001,7,2019,5.2
BHI-032,FIN-003,7,2019,14
BHI-043,FIN-001,7,2019,12
BHI-043,FIN-001,7,2019,4.7
BHI-043,FIN-001,7,2019,4.7
BHI-043,FIN-001,7,2019,10
BHI-043,FIN-001,7,2019,20
BHI-043,FIN-001,7,2019,5.1
BHI-032,FIN-003,7,2019,27
BHI-032,FIN-003,7,2019,27
BHI-043,FIN-001,7,2019,5.7
BHI-032,FIN-003,7,2019,11
BHI-032,FIN-003,7,2019,14
BHI-032,FIN-003,7,2019,13
BHI-032,FIN-003,7,2019,9.1
BHI-032,FIN-003,7,2019,11
BHI-032,FIN-003,7,2019,5.8
BHI-032,FIN-003,7,2019,8.7
BHI-032,FIN-003,7,2019,7.6
BHI-032,FIN-003,7,2019,3.4
BHI-032,FIN-003,7,2019,5.5
BHI-032,FIN-003,7,2019,5.2
BHI-032,FIN-003,7,2019,4.6
BHI-032,FIN-003,7,2019,8.3
BHI-032,FIN-003,7,2019,7.9
BHI-032,FIN-003,7,2019,7.7
BHI-032,FIN-003,7,2019,9.1
BHI-032,FIN-003,7,2019,11
BHI-032,FIN-003,7,2019,11
BHI-032,FIN-003,7,2019,9
BHI-032,FIN-003,7,2019,7.3
BHI-017,POL-009,7,2019,11.8
BHI-011,SWE-006,7,2019,1.4500000000000002
BHI-005,SWE-005,7,2019,0.6
BHI-014,SEA-007,7,2019,2.6
BHI-005,SWE-005,7,2019,1.1
BHI-005,SWE-005,7,2019,0.9
BHI-026,SWE-008,7,2019,2.933333333333333
BHI-026,SWE-008,7,2019,2.933333333333333
BHI-026,SEA-010,7,2019,3.3
BHI-029,SWE-024,7,2019,3.03
BHI-029,SWE-024,7,2019,1.71
BHI-029,SWE-024,7,2019,1.55
BHI-029,SWE-024,7,2019,1.66
BHI-029,SWE-024,7,2019,3.32
BHI-029,SWE-024,7,2019,1.61
BHI-029,SWE-024,7,2019,2.43
BHI-029,SWE-024,7,2019,3.36
BHI-029,SWE-024,7,2019,3.61
BHI-029,SWE-011,7,2019,1.38
BHI-029,SWE-011,7,2019,2.71
BHI-029,SWE-011,7,2019,2.49
BHI-029,SWE-011,7,2019,8.43
BHI-029,SWE-011,7,2019,8.03
BHI-029,SWE-011,7,2019,10.48
BHI-029,SWE-011,7,2019,3.69
BHI-029,SWE-011,7,2019,4.26
BHI-029,SWE-011,7,2019,5.34
BHI-029,SWE-011,7,2019,5.41
BHI-029,SWE-011,7,2019,2.41
BHI-029,SWE-011,7,2019,3.54
BHI-029,SWE-011,7,2019,5.45
BHI-032,FIN-004,7,2019,22
BHI-032,FIN-004,7,2019,17
BHI-032,FIN-004,7,2019,22
BHI-032,FIN-004,7,2019,23
BHI-032,FIN-004,7,2019,7.1
BHI-032,FIN-004,7,2019,5.1
BHI-032,FIN-004,7,2019,5.8
BHI-032,FIN-003,7,2019,6
BHI-032,FIN-004,7,2019,4.1
BHI-032,FIN-003,7,2019,6.5
BHI-038,FIN-008,7,2019,1.5
BHI-039,SWE-021,7,2019,2.9
BHI-039,SWE-020,7,2019,1.9
BHI-039,SWE-020,7,2019,2.3
BHI-039,SWE-020,7,2019,2.9000000000000004
BHI-039,SWE-020,7,2019,2.8499999999999996
BHI-039,SWE-020,7,2019,2.2
BHI-039,SWE-021,7,2019,2.85
BHI-039,SWE-020,7,2019,1.9
BHI-018,POL-003,7,2019,28.266666666666666
BHI-026,SEA-010,7,2019,4.3
BHI-026,SEA-010,7,2019,4.3
BHI-017,POL-002,7,2019,31.9
BHI-017,POL-002,7,2019,14.1
BHI-017,POL-002,7,2019,17.8
BHI-017,POL-002,7,2019,16.4
BHI-043,FIN-002,7,2019,4.4
BHI-043,FIN-002,7,2019,4
BHI-043,FIN-002,7,2019,2
BHI-043,FIN-002,7,2019,3.5
BHI-043,FIN-002,7,2019,3.2
BHI-043,FIN-002,7,2019,3
BHI-043,FIN-002,7,2019,3.9
BHI-043,FIN-002,7,2019,3.3
BHI-043,FIN-002,7,2019,2.5
BHI-043,FIN-002,7,2019,2.3
BHI-043,FIN-002,7,2019,2.3
BHI-043,FIN-002,7,2019,2.1
BHI-043,FIN-002,7,2019,2.2
BHI-043,FIN-002,7,2019,1.9
BHI-043,FIN-005,7,2019,2.3
BHI-043,FIN-005,7,2019,2.4
BHI-043,FIN-002,7,2019,1.9
BHI-043,FIN-005,7,2019,2.1
BHI-043,FIN-005,7,2019,2.2
BHI-043,FIN-005,7,2019,1.6
BHI-043,FIN-005,7,2019,2.1
BHI-043,FIN-005,7,2019,4.1
BHI-043,FIN-005,7,2019,5.3
BHI-043,FIN-001,7,2019,5.9
BHI-043,FIN-001,7,2019,4.5
BHI-043,FIN-001,7,2019,4.6
BHI-043,FIN-005,7,2019,3.4
BHI-043,FIN-002,7,2019,2.5
BHI-043,FIN-005,7,2019,1.6
BHI-043,FIN-005,7,2019,3.6
BHI-043,FIN-005,7,2019,1.5
BHI-043,FIN-002,7,2019,1.9
BHI-040,FIN-007,7,2019,2.5
BHI-040,FIN-007,7,2019,2.5
BHI-042,FIN-010,7,2019,3
BHI-042,FIN-011,7,2019,4.7
BHI-042,FIN-011,7,2019,4.5
BHI-018,POL-003,7,2019,73.3
BHI-018,POL-003,7,2019,122.2
BHI-018,POL-003,7,2019,48.9
BHI-018,POL-003,7,2019,28.9
BHI-003,DEN-060,7,2019,1.6
BHI-014,SWE-006,7,2019,1.4
BHI-014,SEA-007,7,2019,1.3
BHI-014,SWE-006,7,2019,0.9
BHI-014,SWE-006,7,2019,6.3
BHI-043,FIN-002,7,2019,6.5
BHI-043,FIN-002,7,2019,6.9
BHI-043,FIN-002,7,2019,6.9
BHI-043,FIN-002,7,2019,5.5
BHI-043,FIN-002,7,2019,10
BHI-032,FIN-002,7,2019,9.3
BHI-043,FIN-002,7,2019,5
BHI-032,FIN-002,7,2019,9.6
BHI-032,FIN-002,7,2019,12
BHI-032,FIN-002,7,2019,11
BHI-032,FIN-002,7,2019,5.4
BHI-032,FIN-002,7,2019,6.9
BHI-043,FIN-002,7,2019,7.1
BHI-043,FIN-002,7,2019,3.05
BHI-043,FIN-005,7,2019,2.7
BHI-043,FIN-005,7,2019,2.4
BHI-043,FIN-005,7,2019,2.8
BHI-043,FIN-005,7,2019,2.2
BHI-043,FIN-005,7,2019,3
BHI-043,FIN-005,7,2019,2
BHI-043,FIN-005,7,2019,2.7
BHI-043,FIN-005,7,2019,1.9
BHI-043,FIN-002,7,2019,4.4
BHI-043,FIN-005,7,2019,2.1
BHI-043,FIN-005,7,2019,2
BHI-043,FIN-005,7,2019,2
BHI-043,FIN-005,7,2019,1
BHI-043,FIN-005,7,2019,2.2
BHI-043,FIN-005,7,2019,2.8
BHI-043,FIN-005,7,2019,2.9
BHI-043,FIN-005,7,2019,2.7
BHI-032,FIN-003,7,2019,51
BHI-032,FIN-003,7,2019,38
BHI-032,FIN-003,7,2019,43
BHI-032,FIN-003,7,2019,42
BHI-032,FIN-003,7,2019,41
BHI-032,FIN-003,7,2019,35
BHI-032,FIN-003,7,2019,37
BHI-032,FIN-003,7,2019,35
BHI-032,FIN-003,7,2019,30
BHI-038,FIN-008,7,2019,3.3
BHI-038,FIN-008,7,2019,6.8
BHI-032,FIN-004,7,2019,5.5
BHI-040,FIN-007,7,2019,1.6
BHI-040,FIN-007,7,2019,2
BHI-040,FIN-007,7,2019,2
BHI-042,FIN-010,7,2019,5.1
BHI-042,FIN-011,7,2019,3.9
BHI-042,FIN-011,7,2019,3.1
BHI-042,FIN-010,7,2019,5.4
BHI-042,FIN-010,7,2019,7
BHI-042,FIN-010,7,2019,2.6
BHI-042,FIN-010,7,2019,4.4
BHI-042,FIN-010,7,2019,4.2
BHI-042,FIN-010,7,2019,5
BHI-042,FIN-010,7,2019,3.2
BHI-042,FIN-010,7,2019,3.7
BHI-042,FIN-010,7,2019,2.6
BHI-042,FIN-011,7,2019,3.7
BHI-042,FIN-010,7,2019,2.2
BHI-042,FIN-010,7,2019,3
BHI-042,FIN-010,7,2019,5.2
BHI-042,FIN-010,7,2019,5.2
BHI-042,FIN-011,7,2019,3.25
