region_id,sector,year,annual_growth_rate
BHI-018,coastal_tourism,2014,-19.25064599483204
BHI-017,marine_living_resources,2015,-0.6269592476489028
BHI-021,marine_living_resources,2015,-0.6269592476489028
BHI-018,marine_living_resources,2015,-0.6269592476489028
BHI-017,marine_nonliving_resources,2015,-8.333333333333332
BHI-021,marine_nonliving_resources,2015,-8.333333333333332
BHI-018,marine_nonliving_resources,2015,-8.333333333333332
BHI-017,marine_renewable_energy,2015,NA
BHI-021,marine_renewable_energy,2015,NA
BHI-018,marine_renewable_energy,2015,NA
BHI-017,port_activities,2015,-1.3975155279503106
BHI-021,port_activities,2015,-1.3975155279503106
BHI-018,port_activities,2015,-1.3975155279503106
BHI-017,shipbuilding_and_repair,2015,6.548672566371681
BHI-021,shipbuilding_and_repair,2015,6.548672566371681
BHI-018,shipbuilding_and_repair,2015,6.548672566371681
BHI-017,maritime_transport,2015,-22.065727699530516
BHI-021,maritime_transport,2015,-22.065727699530516
BHI-018,maritime_transport,2015,-22.065727699530516
BHI-017,coastal_tourism,2015,14.399999999999999
BHI-021,coastal_tourism,2015,14.399999999999999
BHI-018,coastal_tourism,2015,14.399999999999999
BHI-017,marine_living_resources,2016,-10.883280757097792
BHI-021,marine_living_resources,2016,-10.883280757097792
BHI-018,marine_living_resources,2016,-10.883280757097792
BHI-017,marine_nonliving_resources,2016,9.090909090909092
BHI-021,marine_nonliving_resources,2016,9.090909090909092
BHI-018,marine_nonliving_resources,2016,9.090909090909092
BHI-017,marine_renewable_energy,2016,NA
BHI-021,marine_renewable_energy,2016,NA
BHI-018,marine_renewable_energy,2016,NA
BHI-017,port_activities,2016,2.5196850393700787
BHI-021,port_activities,2016,2.5196850393700787
BHI-018,port_activities,2016,2.5196850393700787
BHI-017,shipbuilding_and_repair,2016,-8.637873754152823
BHI-021,shipbuilding_and_repair,2016,-8.637873754152823
BHI-018,shipbuilding_and_repair,2016,-8.637873754152823
BHI-017,maritime_transport,2016,11.44578313253012
BHI-021,maritime_transport,2016,11.44578313253012
BHI-018,maritime_transport,2016,11.44578313253012
BHI-017,coastal_tourism,2016,7.6923076923076925
BHI-021,coastal_tourism,2016,7.6923076923076925
BHI-018,coastal_tourism,2016,7.6923076923076925
BHI-017,marine_living_resources,2017,29.557522123893804
BHI-021,marine_living_resources,2017,29.557522123893804
BHI-018,marine_living_resources,2017,29.557522123893804
BHI-017,marine_nonliving_resources,2017,-16.666666666666664
BHI-021,marine_nonliving_resources,2017,-16.666666666666664
BHI-018,marine_nonliving_resources,2017,-16.666666666666664
BHI-017,marine_renewable_energy,2017,NA
BHI-021,marine_renewable_energy,2017,NA
BHI-018,marine_renewable_energy,2017,NA
BHI-017,port_activities,2017,15.821812596006144
BHI-021,port_activities,2017,15.821812596006144
BHI-018,port_activities,2017,15.821812596006144
BHI-017,shipbuilding_and_repair,2017,9.454545454545455
BHI-021,shipbuilding_and_repair,2017,9.454545454545455
BHI-018,shipbuilding_and_repair,2017,9.454545454545455
BHI-017,maritime_transport,2017,-9.18918918918919
BHI-021,maritime_transport,2017,-9.18918918918919
BHI-018,maritime_transport,2017,-9.18918918918919
BHI-017,coastal_tourism,2017,8.311688311688311
BHI-021,coastal_tourism,2017,8.311688311688311
BHI-018,coastal_tourism,2017,8.311688311688311
BHI-017,marine_living_resources,2018,-1.912568306010929
BHI-021,marine_living_resources,2018,-1.912568306010929
BHI-018,marine_living_resources,2018,-1.912568306010929
BHI-017,marine_nonliving_resources,2018,-10
BHI-021,marine_nonliving_resources,2018,-10
BHI-018,marine_nonliving_resources,2018,-10
BHI-017,marine_renewable_energy,2018,NA
BHI-021,marine_renewable_energy,2018,NA
BHI-018,marine_renewable_energy,2018,NA
BHI-017,port_activities,2018,5.570291777188329
BHI-021,port_activities,2018,5.570291777188329
BHI-018,port_activities,2018,5.570291777188329
BHI-017,shipbuilding_and_repair,2018,-1.6611295681063125
BHI-021,shipbuilding_and_repair,2018,-1.6611295681063125
BHI-018,shipbuilding_and_repair,2018,-1.6611295681063125
BHI-017,maritime_transport,2018,-10.119047619047619
BHI-021,maritime_transport,2018,-10.119047619047619
BHI-018,maritime_transport,2018,-10.119047619047619
BHI-017,coastal_tourism,2018,8.992805755395683
BHI-021,coastal_tourism,2018,8.992805755395683
BHI-018,coastal_tourism,2018,8.992805755395683
BHI-035,marine_living_resources,2010,12.111801242236025
BHI-011,marine_living_resources,2010,12.111801242236025
BHI-014,marine_living_resources,2010,12.111801242236025
BHI-041,marine_living_resources,2010,12.111801242236025
BHI-037,marine_living_resources,2010,12.111801242236025
BHI-020,marine_living_resources,2010,12.111801242236025
BHI-001,marine_living_resources,2010,12.111801242236025
BHI-029,marine_living_resources,2010,12.111801242236025
BHI-039,marine_living_resources,2010,12.111801242236025
BHI-005,marine_living_resources,2010,12.111801242236025
BHI-026,marine_living_resources,2010,12.111801242236025
BHI-035,marine_nonliving_resources,2010,NA
BHI-011,marine_nonliving_resources,2010,NA
BHI-014,marine_nonliving_resources,2010,NA
BHI-041,marine_nonliving_resources,2010,NA
BHI-037,marine_nonliving_resources,2010,NA
BHI-020,marine_nonliving_resources,2010,NA
BHI-001,marine_nonliving_resources,2010,NA
BHI-029,marine_nonliving_resources,2010,NA
BHI-039,marine_nonliving_resources,2010,NA
BHI-005,marine_nonliving_resources,2010,NA
BHI-026,marine_nonliving_resources,2010,NA
BHI-035,marine_renewable_energy,2010,NA
BHI-011,marine_renewable_energy,2010,NA
BHI-014,marine_renewable_energy,2010,NA
BHI-041,marine_renewable_energy,2010,NA
BHI-037,marine_renewable_energy,2010,NA
BHI-020,marine_renewable_energy,2010,NA
BHI-001,marine_renewable_energy,2010,NA
BHI-029,marine_renewable_energy,2010,NA
BHI-039,marine_renewable_energy,2010,NA
BHI-005,marine_renewable_energy,2010,NA
BHI-026,marine_renewable_energy,2010,NA
BHI-035,port_activities,2010,22.821576763485478
BHI-011,port_activities,2010,22.821576763485478
BHI-014,port_activities,2010,22.821576763485478
BHI-041,port_activities,2010,22.821576763485478
BHI-037,port_activities,2010,22.821576763485478
BHI-020,port_activities,2010,22.821576763485478
BHI-001,port_activities,2010,22.821576763485478
BHI-029,port_activities,2010,22.821576763485478
BHI-039,port_activities,2010,22.821576763485478
BHI-005,port_activities,2010,22.821576763485478
BHI-026,port_activities,2010,22.821576763485478
BHI-035,shipbuilding_and_repair,2010,20.557491289198605
BHI-011,shipbuilding_and_repair,2010,20.557491289198605
BHI-014,shipbuilding_and_repair,2010,20.557491289198605
BHI-041,shipbuilding_and_repair,2010,20.557491289198605
BHI-037,shipbuilding_and_repair,2010,20.557491289198605
BHI-020,shipbuilding_and_repair,2010,20.557491289198605
BHI-001,shipbuilding_and_repair,2010,20.557491289198605
BHI-029,shipbuilding_and_repair,2010,20.557491289198605
BHI-039,shipbuilding_and_repair,2010,20.557491289198605
BHI-005,shipbuilding_and_repair,2010,20.557491289198605
BHI-026,shipbuilding_and_repair,2010,20.557491289198605
BHI-035,maritime_transport,2010,27.27272727272727
BHI-011,maritime_transport,2010,27.27272727272727
BHI-014,maritime_transport,2010,27.27272727272727
BHI-041,maritime_transport,2010,27.27272727272727
BHI-037,maritime_transport,2010,27.27272727272727
BHI-020,maritime_transport,2010,27.27272727272727
BHI-001,maritime_transport,2010,27.27272727272727
BHI-029,maritime_transport,2010,27.27272727272727
BHI-039,maritime_transport,2010,27.27272727272727
BHI-005,maritime_transport,2010,27.27272727272727
BHI-026,maritime_transport,2010,27.27272727272727
BHI-035,coastal_tourism,2010,29.138812426268185
BHI-011,coastal_tourism,2010,29.138812426268185
BHI-014,coastal_tourism,2010,29.138812426268185
BHI-041,coastal_tourism,2010,29.138812426268185
BHI-037,coastal_tourism,2010,29.138812426268185
BHI-020,coastal_tourism,2010,29.138812426268185
BHI-001,coastal_tourism,2010,29.138812426268185
BHI-029,coastal_tourism,2010,29.138812426268185
BHI-039,coastal_tourism,2010,29.138812426268185
BHI-005,coastal_tourism,2010,29.138812426268185
BHI-026,coastal_tourism,2010,29.138812426268185
BHI-035,marine_living_resources,2011,5.8171745152354575
BHI-011,marine_living_resources,2011,5.8171745152354575
BHI-014,marine_living_resources,2011,5.8171745152354575
BHI-041,marine_living_resources,2011,5.8171745152354575
BHI-037,marine_living_resources,2011,5.8171745152354575
BHI-020,marine_living_resources,2011,5.8171745152354575
BHI-001,marine_living_resources,2011,5.8171745152354575
BHI-029,marine_living_resources,2011,5.8171745152354575
BHI-039,marine_living_resources,2011,5.8171745152354575
BHI-005,marine_living_resources,2011,5.8171745152354575
BHI-026,marine_living_resources,2011,5.8171745152354575
BHI-035,marine_nonliving_resources,2011,NA
BHI-011,marine_nonliving_resources,2011,NA
BHI-014,marine_nonliving_resources,2011,NA
BHI-041,marine_nonliving_resources,2011,NA
BHI-037,marine_nonliving_resources,2011,NA
BHI-020,marine_nonliving_resources,2011,NA
BHI-001,marine_nonliving_resources,2011,NA
BHI-029,marine_nonliving_resources,2011,NA
BHI-039,marine_nonliving_resources,2011,NA
BHI-005,marine_nonliving_resources,2011,NA
BHI-026,marine_nonliving_resources,2011,NA
BHI-035,marine_renewable_energy,2011,NA
BHI-011,marine_renewable_energy,2011,NA
BHI-014,marine_renewable_energy,2011,NA
BHI-041,marine_renewable_energy,2011,NA
BHI-037,marine_renewable_energy,2011,NA
BHI-020,marine_renewable_energy,2011,NA
BHI-001,marine_renewable_energy,2011,NA
BHI-029,marine_renewable_energy,2011,NA
BHI-039,marine_renewable_energy,2011,NA
BHI-005,marine_renewable_energy,2011,NA
BHI-026,marine_renewable_energy,2011,NA
BHI-035,port_activities,2011,3.7162162162162162
BHI-011,port_activities,2011,3.7162162162162162
BHI-014,port_activities,2011,3.7162162162162162
BHI-041,port_activities,2011,3.7162162162162162
BHI-037,port_activities,2011,3.7162162162162162
BHI-020,port_activities,2011,3.7162162162162162
BHI-001,port_activities,2011,3.7162162162162162
BHI-029,port_activities,2011,3.7162162162162162
BHI-039,port_activities,2011,3.7162162162162162
BHI-005,port_activities,2011,3.7162162162162162
BHI-026,port_activities,2011,3.7162162162162162
BHI-035,shipbuilding_and_repair,2011,10.982658959537572
BHI-011,shipbuilding_and_repair,2011,10.982658959537572
BHI-014,shipbuilding_and_repair,2011,10.982658959537572
BHI-041,shipbuilding_and_repair,2011,10.982658959537572
BHI-037,shipbuilding_and_repair,2011,10.982658959537572
BHI-020,shipbuilding_and_repair,2011,10.982658959537572
BHI-001,shipbuilding_and_repair,2011,10.982658959537572
BHI-029,shipbuilding_and_repair,2011,10.982658959537572
BHI-039,shipbuilding_and_repair,2011,10.982658959537572
BHI-005,shipbuilding_and_repair,2011,10.982658959537572
BHI-026,shipbuilding_and_repair,2011,10.982658959537572
BHI-035,maritime_transport,2011,-8.761904761904763
BHI-011,maritime_transport,2011,-8.761904761904763
BHI-014,maritime_transport,2011,-8.761904761904763
BHI-041,maritime_transport,2011,-8.761904761904763
BHI-037,maritime_transport,2011,-8.761904761904763
BHI-020,maritime_transport,2011,-8.761904761904763
BHI-001,maritime_transport,2011,-8.761904761904763
BHI-029,maritime_transport,2011,-8.761904761904763
BHI-039,maritime_transport,2011,-8.761904761904763
BHI-005,maritime_transport,2011,-8.761904761904763
BHI-026,maritime_transport,2011,-8.761904761904763
BHI-035,coastal_tourism,2011,2.3447015834348357
BHI-011,coastal_tourism,2011,2.3447015834348357
BHI-014,coastal_tourism,2011,2.3447015834348357
BHI-041,coastal_tourism,2011,2.3447015834348357
BHI-037,coastal_tourism,2011,2.3447015834348357
BHI-020,coastal_tourism,2011,2.3447015834348357
BHI-001,coastal_tourism,2011,2.3447015834348357
BHI-029,coastal_tourism,2011,2.3447015834348357
BHI-039,coastal_tourism,2011,2.3447015834348357
BHI-005,coastal_tourism,2011,2.3447015834348357
BHI-026,coastal_tourism,2011,2.3447015834348357
BHI-035,marine_living_resources,2012,9.424083769633508
BHI-011,marine_living_resources,2012,9.424083769633508
BHI-014,marine_living_resources,2012,9.424083769633508
BHI-041,marine_living_resources,2012,9.424083769633508
BHI-037,marine_living_resources,2012,9.424083769633508
BHI-020,marine_living_resources,2012,9.424083769633508
BHI-001,marine_living_resources,2012,9.424083769633508
BHI-029,marine_living_resources,2012,9.424083769633508
BHI-039,marine_living_resources,2012,9.424083769633508
BHI-005,marine_living_resources,2012,9.424083769633508
BHI-026,marine_living_resources,2012,9.424083769633508
BHI-035,marine_nonliving_resources,2012,NA
BHI-011,marine_nonliving_resources,2012,NA
BHI-014,marine_nonliving_resources,2012,NA
BHI-041,marine_nonliving_resources,2012,NA
BHI-037,marine_nonliving_resources,2012,NA
BHI-020,marine_nonliving_resources,2012,NA
BHI-001,marine_nonliving_resources,2012,NA
BHI-029,marine_nonliving_resources,2012,NA
BHI-039,marine_nonliving_resources,2012,NA
BHI-005,marine_nonliving_resources,2012,NA
BHI-026,marine_nonliving_resources,2012,NA
BHI-035,marine_renewable_energy,2012,NA
BHI-011,marine_renewable_energy,2012,NA
BHI-014,marine_renewable_energy,2012,NA
BHI-041,marine_renewable_energy,2012,NA
BHI-037,marine_renewable_energy,2012,NA
BHI-020,marine_renewable_energy,2012,NA
BHI-001,marine_renewable_energy,2012,NA
BHI-029,marine_renewable_energy,2012,NA
BHI-039,marine_renewable_energy,2012,NA
BHI-005,marine_renewable_energy,2012,NA
BHI-026,marine_renewable_energy,2012,NA
BHI-035,port_activities,2012,-1.3029315960912053
BHI-011,port_activities,2012,-1.3029315960912053
BHI-014,port_activities,2012,-1.3029315960912053
BHI-041,port_activities,2012,-1.3029315960912053
BHI-037,port_activities,2012,-1.3029315960912053
BHI-020,port_activities,2012,-1.3029315960912053
BHI-001,port_activities,2012,-1.3029315960912053
BHI-029,port_activities,2012,-1.3029315960912053
BHI-039,port_activities,2012,-1.3029315960912053
BHI-005,port_activities,2012,-1.3029315960912053
BHI-026,port_activities,2012,-1.3029315960912053
BHI-035,shipbuilding_and_repair,2012,15.364583333333334
BHI-011,shipbuilding_and_repair,2012,15.364583333333334
BHI-014,shipbuilding_and_repair,2012,15.364583333333334
BHI-041,shipbuilding_and_repair,2012,15.364583333333334
BHI-037,shipbuilding_and_repair,2012,15.364583333333334
BHI-020,shipbuilding_and_repair,2012,15.364583333333334
BHI-001,shipbuilding_and_repair,2012,15.364583333333334
BHI-029,shipbuilding_and_repair,2012,15.364583333333334
BHI-039,shipbuilding_and_repair,2012,15.364583333333334
BHI-005,shipbuilding_and_repair,2012,15.364583333333334
BHI-026,shipbuilding_and_repair,2012,15.364583333333334
BHI-035,maritime_transport,2012,6.367432150313153
BHI-011,maritime_transport,2012,6.367432150313153
BHI-014,maritime_transport,2012,6.367432150313153
BHI-041,maritime_transport,2012,6.367432150313153
BHI-037,maritime_transport,2012,6.367432150313153
BHI-020,maritime_transport,2012,6.367432150313153
BHI-001,maritime_transport,2012,6.367432150313153
BHI-029,maritime_transport,2012,6.367432150313153
BHI-039,maritime_transport,2012,6.367432150313153
BHI-005,maritime_transport,2012,6.367432150313153
BHI-026,maritime_transport,2012,6.367432150313153
BHI-035,coastal_tourism,2012,-34.90032728354656
BHI-011,coastal_tourism,2012,-34.90032728354656
BHI-014,coastal_tourism,2012,-34.90032728354656
BHI-041,coastal_tourism,2012,-34.90032728354656
BHI-037,coastal_tourism,2012,-34.90032728354656
BHI-020,coastal_tourism,2012,-34.90032728354656
BHI-001,coastal_tourism,2012,-34.90032728354656
BHI-029,coastal_tourism,2012,-34.90032728354656
BHI-039,coastal_tourism,2012,-34.90032728354656
BHI-005,coastal_tourism,2012,-34.90032728354656
BHI-026,coastal_tourism,2012,-34.90032728354656
BHI-035,marine_living_resources,2013,-2.3923444976076556
BHI-011,marine_living_resources,2013,-2.3923444976076556
BHI-014,marine_living_resources,2013,-2.3923444976076556
BHI-041,marine_living_resources,2013,-2.3923444976076556
BHI-037,marine_living_resources,2013,-2.3923444976076556
BHI-020,marine_living_resources,2013,-2.3923444976076556
BHI-001,marine_living_resources,2013,-2.3923444976076556
BHI-029,marine_living_resources,2013,-2.3923444976076556
BHI-039,marine_living_resources,2013,-2.3923444976076556
BHI-005,marine_living_resources,2013,-2.3923444976076556
BHI-026,marine_living_resources,2013,-2.3923444976076556
BHI-035,marine_nonliving_resources,2013,NA
BHI-011,marine_nonliving_resources,2013,NA
BHI-014,marine_nonliving_resources,2013,NA
BHI-041,marine_nonliving_resources,2013,NA
BHI-037,marine_nonliving_resources,2013,NA
BHI-020,marine_nonliving_resources,2013,NA
BHI-001,marine_nonliving_resources,2013,NA
BHI-029,marine_nonliving_resources,2013,NA
BHI-039,marine_nonliving_resources,2013,NA
BHI-005,marine_nonliving_resources,2013,NA
BHI-026,marine_nonliving_resources,2013,NA
BHI-035,marine_renewable_energy,2013,NA
BHI-011,marine_renewable_energy,2013,NA
BHI-014,marine_renewable_energy,2013,NA
BHI-041,marine_renewable_energy,2013,NA
BHI-037,marine_renewable_energy,2013,NA
BHI-020,marine_renewable_energy,2013,NA
BHI-001,marine_renewable_energy,2013,NA
BHI-029,marine_renewable_energy,2013,NA
BHI-039,marine_renewable_energy,2013,NA
BHI-005,marine_renewable_energy,2013,NA
BHI-026,marine_renewable_energy,2013,NA
BHI-035,port_activities,2013,-0.9900990099009901
BHI-011,port_activities,2013,-0.9900990099009901
BHI-014,port_activities,2013,-0.9900990099009901
BHI-041,port_activities,2013,-0.9900990099009901
BHI-037,port_activities,2013,-0.9900990099009901
BHI-020,port_activities,2013,-0.9900990099009901
BHI-001,port_activities,2013,-0.9900990099009901
BHI-029,port_activities,2013,-0.9900990099009901
BHI-039,port_activities,2013,-0.9900990099009901
BHI-005,port_activities,2013,-0.9900990099009901
BHI-026,port_activities,2013,-0.9900990099009901
BHI-035,shipbuilding_and_repair,2013,2.0316027088036117
BHI-011,shipbuilding_and_repair,2013,2.0316027088036117
BHI-014,shipbuilding_and_repair,2013,2.0316027088036117
BHI-041,shipbuilding_and_repair,2013,2.0316027088036117
BHI-037,shipbuilding_and_repair,2013,2.0316027088036117
BHI-020,shipbuilding_and_repair,2013,2.0316027088036117
BHI-001,shipbuilding_and_repair,2013,2.0316027088036117
BHI-029,shipbuilding_and_repair,2013,2.0316027088036117
BHI-039,shipbuilding_and_repair,2013,2.0316027088036117
BHI-005,shipbuilding_and_repair,2013,2.0316027088036117
BHI-026,shipbuilding_and_repair,2013,2.0316027088036117
BHI-035,maritime_transport,2013,-9.126594700686947
BHI-011,maritime_transport,2013,-9.126594700686947
BHI-014,maritime_transport,2013,-9.126594700686947
BHI-041,maritime_transport,2013,-9.126594700686947
BHI-037,maritime_transport,2013,-9.126594700686947
BHI-020,maritime_transport,2013,-9.126594700686947
BHI-001,maritime_transport,2013,-9.126594700686947
BHI-029,maritime_transport,2013,-9.126594700686947
BHI-039,maritime_transport,2013,-9.126594700686947
BHI-005,maritime_transport,2013,-9.126594700686947
BHI-026,maritime_transport,2013,-9.126594700686947
BHI-035,coastal_tourism,2013,-6.946983546617916
BHI-011,coastal_tourism,2013,-6.946983546617916
BHI-014,coastal_tourism,2013,-6.946983546617916
BHI-041,coastal_tourism,2013,-6.946983546617916
BHI-037,coastal_tourism,2013,-6.946983546617916
BHI-020,coastal_tourism,2013,-6.946983546617916
BHI-001,coastal_tourism,2013,-6.946983546617916
BHI-029,coastal_tourism,2013,-6.946983546617916
BHI-039,coastal_tourism,2013,-6.946983546617916
BHI-005,coastal_tourism,2013,-6.946983546617916
BHI-026,coastal_tourism,2013,-6.946983546617916
BHI-035,marine_living_resources,2014,8.823529411764707
BHI-011,marine_living_resources,2014,8.823529411764707
BHI-014,marine_living_resources,2014,8.823529411764707
BHI-041,marine_living_resources,2014,8.823529411764707
BHI-037,marine_living_resources,2014,8.823529411764707
BHI-020,marine_living_resources,2014,8.823529411764707
BHI-001,marine_living_resources,2014,8.823529411764707
BHI-029,marine_living_resources,2014,8.823529411764707
BHI-039,marine_living_resources,2014,8.823529411764707
BHI-005,marine_living_resources,2014,8.823529411764707
BHI-026,marine_living_resources,2014,8.823529411764707
BHI-035,marine_nonliving_resources,2014,NA
BHI-011,marine_nonliving_resources,2014,NA
BHI-014,marine_nonliving_resources,2014,NA
BHI-041,marine_nonliving_resources,2014,NA
BHI-037,marine_nonliving_resources,2014,NA
BHI-020,marine_nonliving_resources,2014,NA
BHI-001,marine_nonliving_resources,2014,NA
BHI-029,marine_nonliving_resources,2014,NA
BHI-039,marine_nonliving_resources,2014,NA
BHI-005,marine_nonliving_resources,2014,NA
BHI-026,marine_nonliving_resources,2014,NA
BHI-035,marine_renewable_energy,2014,NA
BHI-011,marine_renewable_energy,2014,NA
BHI-014,marine_renewable_energy,2014,NA
BHI-041,marine_renewable_energy,2014,NA
BHI-037,marine_renewable_energy,2014,NA
BHI-020,marine_renewable_energy,2014,NA
BHI-001,marine_renewable_energy,2014,NA
BHI-029,marine_renewable_energy,2014,NA
BHI-039,marine_renewable_energy,2014,NA
BHI-005,marine_renewable_energy,2014,NA
BHI-026,marine_renewable_energy,2014,NA
BHI-035,port_activities,2014,12.333333333333334
BHI-011,port_activities,2014,12.333333333333334
BHI-014,port_activities,2014,12.333333333333334
BHI-041,port_activities,2014,12.333333333333334
BHI-037,port_activities,2014,12.333333333333334
BHI-020,port_activities,2014,12.333333333333334
BHI-001,port_activities,2014,12.333333333333334
BHI-029,port_activities,2014,12.333333333333334
BHI-039,port_activities,2014,12.333333333333334
BHI-005,port_activities,2014,12.333333333333334
BHI-026,port_activities,2014,12.333333333333334
BHI-035,shipbuilding_and_repair,2014,-4.20353982300885
BHI-011,shipbuilding_and_repair,2014,-4.20353982300885
BHI-014,shipbuilding_and_repair,2014,-4.20353982300885
BHI-041,shipbuilding_and_repair,2014,-4.20353982300885
BHI-037,shipbuilding_and_repair,2014,-4.20353982300885
BHI-020,shipbuilding_and_repair,2014,-4.20353982300885
BHI-001,shipbuilding_and_repair,2014,-4.20353982300885
BHI-029,shipbuilding_and_repair,2014,-4.20353982300885
BHI-039,shipbuilding_and_repair,2014,-4.20353982300885
BHI-005,shipbuilding_and_repair,2014,-4.20353982300885
BHI-026,shipbuilding_and_repair,2014,-4.20353982300885
BHI-035,maritime_transport,2014,2.267818574514039
BHI-011,maritime_transport,2014,2.267818574514039
BHI-014,maritime_transport,2014,2.267818574514039
BHI-041,maritime_transport,2014,2.267818574514039
BHI-037,maritime_transport,2014,2.267818574514039
BHI-020,maritime_transport,2014,2.267818574514039
BHI-001,maritime_transport,2014,2.267818574514039
BHI-029,maritime_transport,2014,2.267818574514039
BHI-039,maritime_transport,2014,2.267818574514039
BHI-005,maritime_transport,2014,2.267818574514039
BHI-026,maritime_transport,2014,2.267818574514039
BHI-035,coastal_tourism,2014,9.724950884086445
BHI-011,coastal_tourism,2014,9.724950884086445
BHI-014,coastal_tourism,2014,9.724950884086445
BHI-041,coastal_tourism,2014,9.724950884086445
BHI-037,coastal_tourism,2014,9.724950884086445
BHI-020,coastal_tourism,2014,9.724950884086445
BHI-001,coastal_tourism,2014,9.724950884086445
BHI-029,coastal_tourism,2014,9.724950884086445
BHI-039,coastal_tourism,2014,9.724950884086445
BHI-005,coastal_tourism,2014,9.724950884086445
BHI-026,coastal_tourism,2014,9.724950884086445
BHI-035,marine_living_resources,2015,-9.234234234234235
BHI-011,marine_living_resources,2015,-9.234234234234235
BHI-014,marine_living_resources,2015,-9.234234234234235
BHI-041,marine_living_resources,2015,-9.234234234234235
BHI-037,marine_living_resources,2015,-9.234234234234235
BHI-020,marine_living_resources,2015,-9.234234234234235
BHI-001,marine_living_resources,2015,-9.234234234234235
BHI-029,marine_living_resources,2015,-9.234234234234235
BHI-039,marine_living_resources,2015,-9.234234234234235
BHI-005,marine_living_resources,2015,-9.234234234234235
BHI-026,marine_living_resources,2015,-9.234234234234235
BHI-035,marine_nonliving_resources,2015,NA
BHI-011,marine_nonliving_resources,2015,NA
BHI-014,marine_nonliving_resources,2015,NA
BHI-041,marine_nonliving_resources,2015,NA
BHI-037,marine_nonliving_resources,2015,NA
BHI-020,marine_nonliving_resources,2015,NA
BHI-001,marine_nonliving_resources,2015,NA
BHI-029,marine_nonliving_resources,2015,NA
BHI-039,marine_nonliving_resources,2015,NA
BHI-005,marine_nonliving_resources,2015,NA
BHI-026,marine_nonliving_resources,2015,NA
BHI-035,marine_renewable_energy,2015,NA
BHI-011,marine_renewable_energy,2015,NA
BHI-014,marine_renewable_energy,2015,NA
BHI-041,marine_renewable_energy,2015,NA
BHI-037,marine_renewable_energy,2015,NA
BHI-020,marine_renewable_energy,2015,NA
BHI-001,marine_renewable_energy,2015,NA
BHI-029,marine_renewable_energy,2015,NA
BHI-039,marine_renewable_energy,2015,NA
BHI-005,marine_renewable_energy,2015,NA
BHI-026,marine_renewable_energy,2015,NA
BHI-035,port_activities,2015,-1.1869436201780417
BHI-011,port_activities,2015,-1.1869436201780417
BHI-014,port_activities,2015,-1.1869436201780417
BHI-041,port_activities,2015,-1.1869436201780417
BHI-037,port_activities,2015,-1.1869436201780417
BHI-020,port_activities,2015,-1.1869436201780417
BHI-001,port_activities,2015,-1.1869436201780417
BHI-029,port_activities,2015,-1.1869436201780417
BHI-039,port_activities,2015,-1.1869436201780417
BHI-005,port_activities,2015,-1.1869436201780417
BHI-026,port_activities,2015,-1.1869436201780417
BHI-035,shipbuilding_and_repair,2015,8.775981524249422
BHI-011,shipbuilding_and_repair,2015,8.775981524249422
BHI-014,shipbuilding_and_repair,2015,8.775981524249422
BHI-041,shipbuilding_and_repair,2015,8.775981524249422
BHI-037,shipbuilding_and_repair,2015,8.775981524249422
BHI-020,shipbuilding_and_repair,2015,8.775981524249422
BHI-001,shipbuilding_and_repair,2015,8.775981524249422
BHI-029,shipbuilding_and_repair,2015,8.775981524249422
BHI-039,shipbuilding_and_repair,2015,8.775981524249422
BHI-005,shipbuilding_and_repair,2015,8.775981524249422
BHI-026,shipbuilding_and_repair,2015,8.775981524249422
BHI-035,maritime_transport,2015,23.020063357972546
BHI-011,maritime_transport,2015,23.020063357972546
BHI-014,maritime_transport,2015,23.020063357972546
BHI-041,maritime_transport,2015,23.020063357972546
BHI-037,maritime_transport,2015,23.020063357972546
BHI-020,maritime_transport,2015,23.020063357972546
BHI-001,maritime_transport,2015,23.020063357972546
BHI-029,maritime_transport,2015,23.020063357972546
BHI-039,maritime_transport,2015,23.020063357972546
BHI-005,maritime_transport,2015,23.020063357972546
BHI-026,maritime_transport,2015,23.020063357972546
BHI-035,coastal_tourism,2015,8.325872873769026
BHI-011,coastal_tourism,2015,8.325872873769026
BHI-014,coastal_tourism,2015,8.325872873769026
BHI-041,coastal_tourism,2015,8.325872873769026
BHI-037,coastal_tourism,2015,8.325872873769026
BHI-020,coastal_tourism,2015,8.325872873769026
BHI-001,coastal_tourism,2015,8.325872873769026
BHI-029,coastal_tourism,2015,8.325872873769026
BHI-039,coastal_tourism,2015,8.325872873769026
BHI-005,coastal_tourism,2015,8.325872873769026
BHI-026,coastal_tourism,2015,8.325872873769026
BHI-035,marine_living_resources,2016,7.94044665012407
BHI-011,marine_living_resources,2016,7.94044665012407
BHI-014,marine_living_resources,2016,7.94044665012407
BHI-041,marine_living_resources,2016,7.94044665012407
BHI-037,marine_living_resources,2016,7.94044665012407
BHI-020,marine_living_resources,2016,7.94044665012407
BHI-001,marine_living_resources,2016,7.94044665012407
BHI-029,marine_living_resources,2016,7.94044665012407
BHI-039,marine_living_resources,2016,7.94044665012407
BHI-005,marine_living_resources,2016,7.94044665012407
BHI-026,marine_living_resources,2016,7.94044665012407
BHI-035,marine_nonliving_resources,2016,NA
BHI-011,marine_nonliving_resources,2016,NA
BHI-014,marine_nonliving_resources,2016,NA
BHI-041,marine_nonliving_resources,2016,NA
BHI-037,marine_nonliving_resources,2016,NA
